tipo_pelicula,titulo_pelicula,anno_estreno,mes_estreno ,id_pelicula,genero_pelicula
Movie,Widows Walk (The Killing Time - Part 2),2022,N/A,tt10941728,Action
Movie,Veerame Vaagai Soodum,2022,2,tt10981012,Action
Movie,The Killing Time,2022,N/A,tt10988942,Action
Movie,Sri Asih,2022,11,tt10994712,Action
Movie,Plain Sight,2022,N/A,tt11005524,Action
Movie,Virata Parvam,2022,6,tt11023732,Action
Movie,Troll,2022,12,tt11116912,Action
Movie,The Northman,2022,5,tt11138512,Action
Movie,Avarice,2022,9,tt11151916,Action
Movie,Wisdom for Heroes,2022,N/A,tt11237650,Action
Movie,Massive Talent,2022,6,tt11291274,Action
Movie,Beast,2022,4,tt11301946,Action
Movie,A Touch of Vengeance,2022,2,tt11316996,Action
Movie,James,2022,3,tt11379988,Action
Movie,Crow,2022,7,tt11375842,Action
Movie,Eva Genesis,2022,6,tt11382194,Action
Movie,Viduthalai,2022,N/A,tt11396310,Action
Movie,Adanis: Kutsal Kavga,2022,3,tt11409820,Action
Movie,The Junior Squad Returns,2022,12,tt11433000,Action
Movie,The Heritor,2022,N/A,tt11443294,Action
Movie,Karate Man,2022,5,tt11465786,Action
Movie,Jackass Forever,2022,2,tt11466222,Action
Movie,FIR,2022,2,tt11468258,Action
Movie,Sierra,2022,N/A,tt11506802,Action
Movie,Kuruthi Aattam,2022,8,tt11530982,Action
Movie,Acharya,2022,4,tt11563070,Action
Movie,Hong Kong Kong,2022,12,tt11602272,Action
Movie,Ghetto Sushi,2022,10,tt11618112,Action
Movie,Soygun Oyunu: Büyük Vurgun,2022,2,tt11633442,Action
Movie,The Man from Toronto,2022,6,tt11671006,Action
Movie,Renegades,2022,10,tt11696276,Action
Movie,Black Warrant,2022,1,tt11696342,Action
Movie,Wild Soul,2022,N/A,tt11725162,Action
Movie,Cold shot,2022,N/A,tt11731072,Action
Movie,A Mobster's Daughter/The $treetz 3,2022,1,tt11780784,Action
Movie,Ram Setu,2022,10,tt11783766,Action
Movie,Memory,2022,6,tt11827628,Action
Movie,Prey,2022,8,tt11866324,Action
Movie,Heropanti 2,2022,4,tt11873440,Action
Movie,Republic Day,2022,N/A,tt11878964,Action
Movie,Nishana,2022,11,tt11899856,Action
Movie,Ek Villain Returns,2022,7,tt11947158,Action
Movie,Aferzysci. Zle psy,2022,12,tt11951332,Action
Movie,Doppelte Rückzahlung,2022,11,tt11990924,Action
Movie,Violent Night,2022,12,tt12003946,Action
Movie,Vikrant Rona,2022,7,tt12015102,Action
Movie,It's a Cop Thing 2 the Last Laugh,2022,9,tt12035738,Action
Movie,Airborne,2022,2,tt12060242,Action
Movie,Interface,2022,N/A,tt12082426,Action
Movie,Neko Ninja,2022,N/A,tt12093572,Action
Movie,Volta,2022,N/A,tt12223738,Action
Movie,Detective Inspector,2022,12,tt12230756,Action
Movie,שלושה עשר חיים,2022,8,tt12262116,Action
Movie,Outsource,2022,1,tt12330400,Action
Movie,Trail Blazers,2022,N/A,tt12343138,Action
Movie,Crossfire,2022,N/A,tt12346586,Action
Movie,Reús 2,2022,3,tt12372176,Action
Movie,Yoshiplush Ps4: The Movie,2022,N/A,tt12374388,Action
Movie,Sonic the Hedgehog 2,2022,4,tt12412888,Action
Movie,Kingdom 2: To the Far Land,2022,7,tt12415670,Action
Movie,Sarkaru Vaari Paata,2022,5,tt12422308,Action
Movie,Paranormal Activity 8: The Other Side,2022,10,tt12459328,Action
Movie,Short Track Saturday Night,2022,12,tt12468036,Action
Movie,Mahaan,2022,2,tt12472554,Action
Movie,Father's Sons,2022,N/A,tt12552646,Action
Movie,Bullet Train,2022,8,tt12593682,Action
Movie,American Bigfoot,2022,10,tt12598462,Action
Movie,Blade of the 47 Ronin,2022,10,tt12610794,Action
Movie,Vampire Penance-the Atonement of John Wolf,2022,12,tt12623450,Action
Movie,In His Hands: The Emergence,2022,N/A,tt12676990,Action
Movie,The Commando,2022,1,tt12689248,Action
Movie,Gray Justice,2022,N/A,tt12706988,Action
Movie,Untitled Police Story Project,2022,N/A,tt12744066,Action
Movie,Broducers,2022,N/A,tt12768018,Action
Movie,Advancing of ZQ,2022,N/A,tt12787014,Action
Movie,Gangster Wives,2022,1,tt12792472,Action
Movie,Morris Men,2022,10,tt12811368,Action
Movie,Batman: A Beautiful Lie,2022,7,tt12815434,Action
Movie,Hundreds of Beavers,2022,N/A,tt12818328,Action
Movie,Eyes of a Roman,2022,11,tt12840630,Action
Movie,St. George the Iron Soldier,2022,N/A,tt12838910,Action
Movie,Sanctioning Evil,2022,10,tt12844586,Action
Movie,Time Pin,2022,N/A,tt12857646,Action
Movie,Empyrean: Dawn of Light,2022,N/A,tt12857358,Action
Movie,Gye Nyame,2022,N/A,tt12857198,Action
Movie,American Vigilantes,2022,N/A,tt12892766,Action
Movie,O Segundo Homem,2022,1,tt12935690,Action
Movie,Exiled: The Chosen Ones,2022,6,tt12951176,Action
Movie,Commando: Bloodline,2022,11,tt12968322,Action
Movie,Run Away if You Scared,2022,8,tt12991676,Action
Movie,Forced,2022,N/A,tt12989312,Action
Movie,God's Country,2022,12,tt13050412,Action
Movie,Stars and Scars,2022,6,tt13057516,Action
Movie,The Gallant: Thunder in Brazil,2022,N/A,tt13056238,Action
Movie,Savage Salvation,2022,12,tt13055982,Action
Movie,One Way,2022,9,tt13075730,Action
Movie,The Mercenary: Abduction,2022,8,tt13082672,Action
Movie,Batman: Knightfall,2022,12,tt13087500,Action
Movie,Z-Wolf: A Yamcha Story,2022,9,tt13097308,Action
Movie,Godfather,2022,10,tt13130308,Action
Movie,HIT: The First Case,2022,7,tt13130760,Action
Movie,Vikram Vedha,2022,9,tt13131350,Action
Movie,Confession,2022,1,tt13152186,Action
Movie,The Stalking Investigators Movie,2022,12,tt13153938,Action
Movie,Left in the Cold,2022,N/A,tt13173132,Action
Movie,DJ Tillu,2022,2,tt13245502,Action
Movie,The Battle of Bhima Koregaon,2022,N/A,tt13280154,Action
Movie,Khiladi,2022,2,tt13299052,Action
Movie,Sharp Shooter,2022,2,tt13317320,Action
Movie,Day Shift,2022,8,tt13314558,Action
Movie,The Lost City,2022,3,tt13320622,Action
Movie,Ben & Jody,2022,6,tt13393058,Action
Movie,Captain Superb and the Angel of Destiny,2022,7,tt13399120,Action
Movie,The Princess,2022,7,tt13406136,Action
Movie,Four Amigos,2022,9,tt13413498,Action
Movie,Alta Valley,2022,10,tt13414318,Action
Movie,Operation Seawolf,2022,10,tt13429928,Action
Movie,Insider,2022,N/A,tt13440264,Action
Movie,Batman: Aftermath,2022,10,tt13456320,Action
Movie,Aaraattu,2022,2,tt13468976,Action
Movie,Centauro,2022,6,tt13479592,Action
Movie,Mencuri Raden Saleh,2022,8,tt13484872,Action
Movie,BluSavage,2022,N/A,tt13523434,Action
Movie,Yutha Satham,2022,3,tt13535230,Action
Movie,The Wandering Earth 2,2022,1,tt13539646,Action
Movie,S.S: Sabadaço Squad,2022,N/A,tt13556426,Action
Movie,Desert Warrior,2022,N/A,tt13570066,Action
Movie,Queen of the Trap House 2: Taking the Throne,2022,7,tt13586548,Action
Movie,Zero,2022,N/A,tt13598080,Action
Movie,Seoul Vibe,2022,8,tt13611770,Action
Movie,Karmaniacs,2022,7,tt13640942,Action
Movie,End of the Road,2022,9,tt13655328,Action
Movie,Arbitrium: The Final Detail,2022,N/A,tt13681680,Action
Movie,Zone Morte,2022,12,tt13713200,Action
Movie,Cyrus Legacy,2022,12,tt13736292,Action
Movie,Doraemon the Movie: Nobita's Little Star Wars 2021,2022,3,tt13740078,Action
Movie,Stabiliti,2022,2,tt13751370,Action
Movie,Kesisme: Iyi Ki Varsin Eren,2022,1,tt13761148,Action
Movie,Escape the City,2022,6,tt13760064,Action
Movie,Damon's Revenge,2022,1,tt13797216,Action
Movie,TIMJAR,2022,N/A,tt13813112,Action
Movie,AURORA 663,2022,8,tt13818610,Action
Movie,Loin du périph,2022,5,tt13822738,Action
Movie,Crashout,2022,N/A,tt13871510,Action
Movie,Ghani,2022,4,tt13872244,Action
Movie,Trident,2022,6,tt13884670,Action
Movie,Toxic City,2022,N/A,tt13918222,Action
Movie,Black Site,2022,11,tt13918550,Action
Movie,Anek,2022,5,tt13919802,Action
Movie,Ivy + Bean,2022,9,tt13926132,Action
Movie,Sher Gujjar,2022,3,tt13946626,Action
Movie,The Homem Green,2022,1,tt13992328,Action
Movie,Bekleyis,2022,9,tt13996348,Action
Movie,Secret Headquarters,2022,8,tt14001894,Action
Movie,Bheeshmaparvam,2022,3,tt14002046,Action
Movie,The Wasteland,2022,1,tt14017492,Action
Movie,The Jungle,2022,9,tt14029878,Action
Movie,Run & Gun,2022,2,tt14039086,Action
Movie,Yudhra,2022,N/A,tt14056466,Action
Movie,Blacklight,2022,2,tt14060094,Action
Movie,Blindspot Jersey Side Pictures,2022,7,tt14065488,Action
Movie,The Amityville Rising,2022,1,tt14083308,Action
Movie,Sokrushiteli,2022,N/A,tt14084838,Action
Movie,Jin shouzhi,2022,N/A,tt14099796,Action
Movie,North Vegas,2022,N/A,tt14115490,Action
Movie,The Lost and the Brave,2022,N/A,tt14134448,Action
Movie,An Ideal to Die For,2022,10,tt14146702,Action
Movie,Stories Not to Be Told,2022,11,tt14149544,Action
Movie,Wanting,2022,5,tt14148124,Action
Movie,Interceptor,2022,6,tt14174940,Action
Movie,Gasoline Alley,2022,2,tt14174168,Action
Movie,Snowman,2022,12,tt14176480,Action
Movie,Chasing Paper aka Get Rich,2022,2,tt14182094,Action
Movie,El App,2022,10,tt14207604,Action
Movie,Bheemla Nayak,2022,2,tt14209560,Action
Movie,Shooter in Texas,2022,N/A,tt14214790,Action
Movie,Aserb: The Squadron,2022,N/A,tt14216462,Action
Movie,The Full House,2022,6,tt14216000,Action
Movie,Tensión máxima,2022,11,tt14256094,Action
Movie,The Old Man in 318,2022,3,tt14261132,Action
Movie,Rangdaar Shiva,2022,1,tt14263552,Action
Movie,Lady and a Gun,2022,4,tt1428450,Action
Movie,VRChat the Movie,2022,N/A,tt14302656,Action
Movie,The Asphalt Ballad of Lenny Disco,2022,12,tt14315972,Action
Movie,The Kungfu Warrior,2022,7,tt14351490,Action
Movie,The Swiss Guard,2022,N/A,tt14369976,Action
Movie,John 47 - true story,2022,8,tt14403878,Action
Movie,Play,2022,N/A,tt14409082,Action
Movie,A Day to Die,2022,3,tt14412366,Action
Movie,Kontract,2022,por estrenar,tt14423288,Action
Movie,Bodyguard Story,2022,N/A,tt14441306,Action
Movie,Pawankhind,2022,2,tt14448632,Action
Movie,Wrath of the Viper Sniper,2022,11,tt14480726,Action
Movie,Si hai,2022,2,tt14509614,Action
Movie,Sardar,2022,10,tt14526318,Action
Movie,Intergalactic PizzaBoy,2022,6,tt14526756,Action
Movie,Last.,2022,6,tt14531318,Action
Movie,"Lockhart: Into the Past, Darkly",2022,N/A,tt14531092,Action
Movie,Teen Titans: Alpha,2022,4,tt14543514,Action
Movie,Rosemary & Sage Race Against Thyme,2022,8,tt14557694,Action
Movie,"Lockhart: Into the Past, Darkly",2022,N/A,tt14562892,Action
Movie,White Crow,2022,N/A,tt14596750,Action
Movie,Doragon boru supa supa hiro,2022,9,tt14614892,Action
Movie,Run Rabbit,2022,N/A,tt14621412,Action
Movie,Any Time Hekdi,2022,1,tt14631268,Action
Movie,Brat 3,2022,12,tt14635416,Action
Movie,Enola Holmes 2,2022,11,tt14641788,Action
Movie,Varchasva,2022,1,tt14644276,Action
Movie,Uncharted,2022,2,tt1464335,Action
Movie,Jessie,2022,7,tt14662188,Action
Movie,The Tomorrow Job,2022,12,tt14672882,Action
Movie,Hell city,2022,3,tt14681174,Action
Movie,Hellcat,2022,1,tt14700636,Action
Movie,Rh-Null,2022,2,tt14715352,Action
Movie,Poker Face,2022,1,tt14714980,Action
Movie,No cuentes lo que viste en los jardines,2022,6,tt14782142,Action
Movie,The Delivered,2022,N/A,tt14816810,Action
Movie,The Devil You Don't,2022,N/A,tt14821086,Action
Movie,The Retirement Plan,2022,N/A,tt14827638,Action
Movie,Killing Angels,2022,N/A,tt1483007,Action
Movie,Rupture,2022,11,tt14831564,Action
Movie,Kálmimor: Slepicí Knez,2022,4,tt14839982,Action
Movie,Altrimenti ci arrabbiamo,2022,3,tt14845950,Action
Movie,Vendetta,2022,7,tt14849038,Action
Movie,Angels' Fire,2022,8,tt14854324,Action
Movie,Neon Knights,2022,N/A,tt14854612,Action
Movie,The Enforcer,2022,9,tt14857730,Action
Movie,Her Inescapable Brave Mission,2022,N/A,tt14857656,Action
Movie,Silent Echo,2022,6,tt14859404,Action
Movie,Blasted: Kumple kontra kosmici,2022,6,tt14866710,Action
Movie,Altayarh,2022,4,tt14873772,Action
Movie,Bull Shark,2022,2,tt14912006,Action
Movie,Section 8,2022,9,tt14950412,Action
Movie,Bloodlands,2022,9,tt14952694,Action
Movie,The Janus Connection,2022,N/A,tt14966248,Action
Movie,The Call 3: End of the Line,2022,7,tt14981646,Action
Movie,Us Too,2022,N/A,tt14991052,Action
Movie,Falla girare,2022,11,tt14998068,Action
Movie,Civan Cengaver,2022,N/A,tt15006202,Action
Movie,Scorched Earth,2022,12,tt15015460,Action
Movie,Rama Rao on Duty,2022,7,tt15028848,Action
Movie,Fantasy Football,2022,11,tt15035506,Action
Movie,Revan: A Star Wars Fan Film,2022,N/A,tt15081196,Action
Movie,Sweet Revenge,2022,7,tt15089900,Action
Movie,Pursuit,2022,2,tt15106860,Action
Movie,Home Operation,2022,N/A,tt15124468,Action
Movie,Sistema Bruto,2022,9,tt15129154,Action
Movie,As Good As Dead,2022,12,tt15131266,Action
Movie,Spicy,2022,N/A,tt15137986,Action
Movie,Divine Soldiers,2022,7,tt15138244,Action
Movie,Shockwaves,2022,9,tt15134742,Action
Movie,Una preghiera per Giuda,2022,N/A,tt15137930,Action
Movie,County Line: All In,2022,5,tt15141144,Action
Movie,County Line: No Fear,2022,N/A,tt15141146,Action
Movie,Army Man,2022,10,tt15161132,Action
Movie,Alchemy of Solitude,2022,8,tt15174536,Action
Movie,Star Heist,2022,N/A,tt15173264,Action
Movie,Greed and Loyalty,2022,6,tt15179380,Action
Movie,Guns of Eden,2022,N/A,tt15180746,Action
Movie,Red Light,2022,N/A,tt15180706,Action
Movie,Green Arrow: Duality,2022,N/A,tt15185330,Action
Movie,Kim Bu Aile?,2022,10,tt15193040,Action
Movie,Haterz,2022,1,tt15215760,Action
Movie,Salvage,2022,N/A,tt15215430,Action
Movie,Noise,2022,1,tt15215468,Action
Movie,Yavuz: Saha Varalim,2022,N/A,tt15225872,Action
Movie,Karma,2022,8,tt15234148,Action
Movie,Hounded,2022,10,tt15241758,Action
Movie,Rise of The Super Soldier: The New Blood,2022,8,tt15243398,Action
Movie,The Squad: Rise of the Chicano Squad,2022,por estrenar,tt15249688,Action
Movie,Kaapa,2022,12,tt15251536,Action
Movie,Babbar,2022,3,tt15248456,Action
Movie,Catwoman: Hunted,2022,2,tt15248702,Action
Movie,Nü zi te bie xing dong,2022,N/A,tt15257278,Action
Movie,Out on a Lim,2022,11,tt15281062,Action
Movie,7 Melek,2022,N/A,tt15299702,Action
Movie,Avci 2: Savas Melegi,2022,N/A,tt15299768,Action
Movie,Jetty,2022,11,tt15310188,Action
Movie,Viruman,2022,8,tt15327256,Action
Movie,Three (Qua Som De Chet),2022,9,tt15327170,Action
Movie,Polar,2022,10,tt15327556,Action
Movie,Lion-Girl,2022,N/A,tt15334154,Action
Movie,Martin,2022,N/A,tt15334030,Action
Movie,The Great Escape,2022,N/A,tt15367466,Action
Movie,The Dark Side,2022,N/A,tt15389086,Action
Movie,Corrective Measures,2022,4,tt15391770,Action
Movie,Dr. Jason,2022,1,tt15391274,Action
Movie,World War 4 - the Realism cut,2022,1,tt15391670,Action
Movie,Tewyx,2022,3,tt15413442,Action
Movie,Swayamsevak,2022,N/A,tt15416250,Action
Movie,Bullet,2022,N/A,tt15428374,Action
Movie,Kidô senshi Gundam Cucuruz Doan no shima,2022,6,tt15428330,Action
Movie,Circumstances 3,2022,5,tt15440524,Action
Movie,The Price We Pay,2022,8,tt15441472,Action
Movie,Muleskinner,2022,3,tt15446186,Action
Movie,Die weiße Frau 8: Resurrection,2022,2,tt15463690,Action
Movie,Naachi,2022,N/A,tt15471656,Action
Movie,Kappei,2022,3,tt15469504,Action
Movie,Caballero Águila,2022,1,tt15476992,Action
Movie,Blowback,2022,6,tt1551614,Action
Movie,Anka,2022,1,tt15520090,Action
Movie,We the People,2022,N/A,tt15527346,Action
Movie,The Big Four,2022,12,tt15528292,Action
Movie,Wrath of the Tarot Kings,2022,3,tt15547896,Action
Movie,Cul-de-Sac,2022,N/A,tt15552646,Action
Movie,The Last Robin Hood,2022,N/A,tt15552042,Action
Movie,Dark Asset,2022,N/A,tt15552570,Action
Movie,Young Ronin,2022,N/A,tt15560174,Action
Movie,Bai Ji Kuttange,2022,8,tt15554794,Action
Movie,Tone: World and Music,2022,3,tt15599252,Action
Movie,Yaarukkum Anjael,2022,por estrenar,tt15600582,Action
Movie,12 Hours,2022,2,tt15621500,Action
Movie,Dominique,2022,N/A,tt15657528,Action
Movie,The Last Son,2022,9,tt15660112,Action
Movie,Paradise,2022,N/A,tt15677238,Action
Movie,The Yokai King,2022,N/A,tt15709084,Action
Movie,Black Widows,2022,12,tt15708990,Action
Movie,Avatar: The Way of Water,2022,12,tt1630029,Action
Movie,The Gray Man,2022,7,tt1649418,Action
Movie,There Are No Saints,2022,5,tt1655444,Action
Movie,Top Gun: Maverick,2022,5,tt1745960,Action
Movie,The Batman,2022,3,tt1877830,Action
Movie,Secondary Effect,2022,N/A,tt2139801,Action
Movie,The King's Daughter,2022,1,tt2328678,Action
Movie,Добыча,2022,2,tt2357423,Action
Movie,The Dying Breed,2022,N/A,tt2397591,Action
Movie,The Adam Project,2022,3,tt2463208,Action
Movie,Grainne Uaile: The Movie,2022,3,tt2766800,Action
Movie,L'École du Bien et du Mal,2022,10,tt2935622,Action
Movie,JAVELIN,2022,N/A,tt3109388,Action
Movie,Priest : The Whip and the Rise of the Evil,2022,12,tt3155592,Action
Movie,Playing with Fire,2022,N/A,tt3622296,Action
Movie,The Wicked Path,2022,7,tt3711902,Action
Movie,UK Border,2022,N/A,tt3879168,Action
Movie,Panama,2022,3,tt4029412,Action
Movie,The Legend of Maula Jatt,2022,10,tt4139928,Action
Movie,Case Files,2022,12,tt4310384,Action
Movie,Escape the City,2022,N/A,tt4413264,Action
Movie,Paws of Fury: The Legend of Hank,2022,7,tt4428398,Action
Movie,Liger,2022,8,tt4435072,Action
Movie,Mia and the Dragon Princess,2022,N/A,tt4523538,Action
Movie,Islamophobia,2022,9,tt4691770,Action
Movie,Bloody Hands,2022,12,tt4725574,Action
Movie,Scarlett Cross: Agents of D.E.A.T.H.,2022,10,tt4962720,Action
Movie,Ambulance,2022,4,tt4998632,Action
Movie,Morbius,2022,4,tt5108870,Action
Movie,Le Samaritain,2022,8,tt5500218,Action
Movie,Alemão 2,2022,3,tt5617666,Action
Movie,Moonfall,2022,3,tt5834426,Action
Movie,Love Mein,2022,N/A,tt5873376,Action
Movie,Gold,2022,3,tt6020800,Action
Movie,Detainment,2022,12,tt6215624,Action
Movie,Brahmastra Part One: Shiva,2022,9,tt6277462,Action
Movie,The Sleep: Survival Horror - Part One,2022,3,tt6425830,Action
Movie,Black Adam,2022,10,tt6443346,Action
Movie,WarHunt,2022,1,tt6442686,Action
Movie,Andaz Tera Mera,2022,N/A,tt6463730,Action
Movie,Sleeping Dogs,2022,N/A,tt6658268,Action
Movie,Black Crab,2022,3,tt6708668,Action
Movie,Malevolence,2022,N/A,tt6708032,Action
Movie,Everything Everywhere All at Once,2022,5,tt6710474,Action
Movie,Dhruva Natchathiram,2022,12,tt6735802,Action
Movie,The Last Word,2022,7,tt16258068,Action
Movie,Tell the World I Love You,2022,1,tt16697972,Action
Movie,Shadows,2022,5,tt9854058,Action
Movie,Mexican Connection,2022,6,tt16867044,Action
Movie,Devil Doom Karate,2022,3,tt16425304,Action
Movie,Arion Among the Waves,2022,12,tt8312728,Action
Movie,Secret of the Shroud,2022,1,tt15816274,Action
Movie,Thirteen Cars,2022,N/A,tt7089544,Action
Movie,Baabaa,2022,2,tt16117360,Action
Movie,Doctor Strange in the Multiverse of Madness,2022,5,tt9419884,Action
Movie,Yodha,2022,11,tt16139322,Action
Movie,Max Justice,2022,N/A,tt16350358,Action
Movie,Reanimation Team,2022,N/A,tt9888954,Action
Movie,Revolt,2022,9,tt8531020,Action
Movie,Dreamcoin,2022,4,tt16711756,Action
Movie,Kamen Raidâ Ôzu 10th: Fukkatsu no Coa Medaru,2022,3,tt15850452,Action
Movie,Accident Man 2,2022,10,tt9669176,Action
Movie,Alamet,2022,N/A,tt16539472,Action
Movie,Silent Mission,2022,N/A,tt16142214,Action
Movie,Special Delivery,2022,1,tt16529222,Action
Movie,In3dragon,2022,10,tt7498180,Action
Movie,The Longest Run,2022,1,tt16762078,Action
Movie,Tähtsad ninad,2022,N/A,tt15732658,Action
Movie,Blake's Movie,2022,1,tt16442990,Action
Movie,Under the Skin of the Tehran City,2022,1,tt16239160,Action
Movie,Yodha,2022,11,tt16148626,Action
Movie,The Jethroverse: Hollow Victory,2022,3,tt15837542,Action
Movie,Chang jin hu zhi shui men qiao,2022,2,tt16194408,Action
Movie,Los Bastardos,2022,8,tt16315846,Action
Movie,Cybernetic Genesis - La guerra tra i due mondi,2022,N/A,tt16253242,Action
Movie,Juang,2022,9,tt16566428,Action
Movie,One Green Leaf,2022,N/A,tt16304082,Action
Movie,Secret Team 355,2022,5,tt8356942,Action
Movie,Clash of Heroes,2022,2,tt16400820,Action
Movie,La Princesa,2022,2,tt15738214,Action
Movie,Shotgun Wedding,2022,1,tt9686790,Action
Movie,Yashoda,2022,11,tt15710136,Action
Movie,Sanaki,2022,N/A,tt16060038,Action
Movie,The Reborn,2022,N/A,tt16380448,Action
Movie,Syahadan,2022,2,tt16443062,Action
Movie,The Story of Raygada,2022,11,tt16238480,Action
Movie,Witch on the Holy Night,2022,N/A,tt16654056,Action
Movie,Brazen Impact,2022,4,tt16760880,Action
Movie,Gila Gusti,2022,3,tt16607018,Action
Movie,Η γυναίκα βασιλιάς,2022,9,tt8093700,Action
Movie,Vairam,2022,4,tt16446084,Action
Movie,Isaak Ninja,2022,N/A,tt15744628,Action
Movie,Geo-rok-han: de-mun heon-teo-seu,2022,N/A,tt15766876,Action
Movie,Overdose,2022,11,tt15713012,Action
Movie,Wrong Place,2022,8,tt15837458,Action
Movie,Operation Dagon,2022,N/A,tt16450020,Action
Movie,The Hunted,2022,12,tt16102916,Action
Movie,Guys' Stories,2022,N/A,tt16538968,Action
Movie,RRR,2022,3,tt8178634,Action
Movie,Ayngaran,2022,5,tt7023644,Action
Movie,Looop Lapeta,2022,2,tt8907974,Action
Movie,V for Vengeance,2022,6,tt15745084,Action
Movie,Warning 2,2022,7,tt16220010,Action
Movie,Mardini,2022,9,tt16044668,Action
Movie,Cerdo,2022,4,tt15745308,Action
Movie,Black Panther: Wakanda Forever,2022,11,tt9114286,Action
Movie,1945,2022,1,tt16794270,Action
Movie,The Black Belt,2022,6,tt16123454,Action
Movie,DC League of Super-Pets,2022,7,tt8912936,Action
Movie,Northspur,2022,9,tt8709312,Action
Movie,Dragon: The Weapon of God,2022,1,tt9169280,Action
Movie,Road Dogs,2022,N/A,tt16757056,Action
Movie,Krylya nad Berlinom,2022,4,tt16162072,Action
Movie,One Piece Film: Red,2022,9,tt16183464,Action
Movie,Dheeran,2022,N/A,tt15744288,Action
Movie,Vikram,2022,6,tt9179430,Action
Movie,The Final Target,2022,6,tt15839306,Action
Movie,Projekt Adler - Ein letzter Job,2022,2,tt15863566,Action
Movie,Kakababur Protyaborton,2022,2,tt8919364,Action
Movie,Dragon Fury 2,2022,N/A,tt16047734,Action
Movie,Shamshera,2022,7,tt8426926,Action
Movie,Samrat Prithviraj,2022,6,tt9637132,Action
Movie,Devotion,2022,11,tt7693316,Action
Movie,Justice League: TaskForce (Part One),2022,3,tt16116638,Action
Movie,Lego Marvel Spider-Man,2022,12,tt16754906,Action
Movie,Chances,2022,9,tt8531582,Action
Movie,Shadow Creeper,2022,1,tt16758212,Action
Movie,Attack,2022,4,tt7529298,Action
Movie,Cobra,2022,9,tt9466814,Action
Movie,Belle et Sébastien: Nouvelle génération,2022,10,tt16248144,Action
Movie,Sith Wars: Episódio II - O Legado Dos Sith,2022,12,tt16766174,Action
Movie,Legacy,2022,10,tt16549134,Action
Movie,Warriors of Justice,2022,N/A,tt16403544,Action
Movie,Gray People,2022,N/A,tt8309624,Action
Movie,Nenevaru,2022,12,tt16446556,Action
Movie,Collide,2022,8,tt16449394,Action
Movie,Kljuc,2022,2,tt9811300,Action
Movie,Wolf Hound,2022,11,tt7319486,Action
Movie,Jurassic World: Dominion,2022,6,tt8041270,Action
Movie,Dark Heritage,2022,5,tt8749200,Action
Movie,Grave Girl,2022,N/A,tt8763694,Action
Movie,Parya & Derya,2022,6,tt16271756,Action
Movie,Rise of the Teenage Mutant Ninja Turtles,2022,8,tt9784708,Action
Movie,The Final Target,2022,6,tt16058076,Action
Movie,Spiderhead,2022,6,tt9783600,Action
Movie,Suzume's Locking Up,2022,4,tt16428256,Action
Movie,Dharmasthali,2022,1,tt16710662,Action
Movie,Bubble,2022,4,tt16360006,Action
Movie,No Means No,2022,12,tt7624920,Action
Movie,Medieval,2022,11,tt8883486,Action
Movie,Riot for the dove,2022,1,tt15837546,Action
Movie,Víboras de Oropel,2022,N/A,tt16604920,Action
Movie,Ksatria,2022,3,tt9009056,Action
Movie,Family First,2022,1,tt15830650,Action
Movie,Harlee's Roses,2022,N/A,tt9486682,Action
Movie,Samhalinchha Kahile Mann,2022,N/A,tt9871454,Action
Movie,Bullet Train Down,2022,7,tt16605106,Action
Movie,Je Suis Auto,2022,N/A,tt8476156,Action
Movie,Major,2022,7,tt9851854,Action
Movie,Rocket Hunter: Rise of the Nazi Komet,2022,1,tt15743386,Action
Movie,Reign of Chaos,2022,4,tt7909204,Action
Movie,Doda,2022,9,tt16234322,Action
Movie,Neel Doriyar Majhi,2022,por estrenar,tt16912422,Action
Movie,Gangs of 18,2022,N/A,tt16965118,Action
Movie,Jack Stone: The Queen's Man,2022,12,tt16995982,Action
Movie,Blake's Movie,2022,1,tt16977538,Action
Movie,The Assistant,2022,5,tt16997558,Action
Movie,Pinpoint,2022,4,tt17043084,Action
Movie,Ahimsa,2022,9,tt17057430,Action
Movie,Switch,2022,1,tt17060958,Action
Movie,Bholaa,2022,11,tt17066108,Action
Movie,Missing Persons,2022,11,tt17069416,Action
Movie,Spider-Man: Power and Responsibility,2022,1,tt17080442,Action
Movie,Checkmate: The Game Never Ends,2022,6,tt17163030,Action
Movie,Sher Shivraj,2022,4,tt17274522,Action
Movie,The Exterminator: Retribution,2022,5,tt17318444,Action
Movie,Singh vs Kaur 2,2022,N/A,tt16899022,Action
Movie,The Ronins,2022,1,tt17350108,Action
Movie,Revenge of the Taoist,2022,4,tt17374232,Action
Movie,I Swear I Promise,2022,2,tt17489004,Action
Movie,The Pirates: The Last Royal Treasure,2022,3,tt17491040,Action
Movie,Demon Sealer Bureau,2022,1,tt17492922,Action
Movie,Chia Khoa Tram Ty,2022,2,tt17494634,Action
Movie,Chia Khoa Tram Ty,2022,2,tt17507564,Action
Movie,Keep Your Enemies Closer,2022,12,tt17509916,Action
Movie,Angry Anna,2022,N/A,tt17517914,Action
Movie,Balli Vs Birju,2022,4,tt17517842,Action
Movie,Loading Lonley Spot,2022,7,tt17519248,Action
Movie,Drug Stamps,2022,N/A,tt17527058,Action
Movie,DushtaKoota,2022,12,tt17505176,Action
Movie,Decibel,2022,11,tt17494686,Action
